Product Name,JLR
Station Name,EOL
Serial Number,!193530051!_V29113441
DateTime,20191227_224518
Total Test Time,294.553000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FSMABLV_UbatLVCorGainC,0.988,,0.9,1.1,Passed,0.032
Read FSMABLV_UbatLVCorOffsetC,23.675,,-100,100,Passed,0.037
Read HV_CorGainC,1.0111,,0.9,1.1,Passed,0.031
Read HV_CorOffsetC,-12.546,,-50,50,Passed,0.032
Read FTEAMPI_A2DGainIsuLC,1.0230,,0.9,1.1,Passed,0.035
Read FTEAMPI_A2DGainIsvLC,1.0422,,0.9,1.1,Passed,0.031
Read FTEAMPI_A2DGainIswLC,1.0418,,0.9,1.1,Passed,0.034
Read SAMTLCS_A2DGainIsuLC,1.0230,,0.9,1.1,Passed,0.032
Read SAMTLCS_A2DGainIsvLC,1.0422,,0.9,1.1,Passed,0.037
Read SAMTLCS_A2DGainIswLC,1.0418,,0.9,1.1,Passed,0.037
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.226
Wait,,,,,Passed,0.176
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.220
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.277
Wait,,,,,Passed,0.533
Set UDS_bRoutineActive=1,,,,,Passed,0.522
Set UDS_bRoutineActive=1,,,,,Passed,0.284
Wait,,,,,Passed,0.525
Read FSSMACS_AclState,31,,30,50,Passed,0.045
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.220
Set MAIN_u16ModeReq=0,,,,,Passed,0.038
Wait,,,,,Passed,0.527
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.216
Wait,,,,,Passed,0.531
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.291
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.290
Wait,,,,,Passed,0.175
MAIN_bShutDownReq=1,,,,,Passed,0.527
MAIN_bShutDownReq=1,,,,,Passed,0.288
Wait,,,,,Passed,0.525
HV_Source OFF,,,,,Passed,0.066
HV_Channel OFF,,,,,Passed,0.551
Switch OFF HV_21,,,,,Passed,0.193
Switch OFF HV_22,,,,,Passed,0.194
Switch OFF _41,,,,,Passed,0.192
Disconnect,,,,,Passed,3.761
12V_DC_Source,,,,,Passed,0.229
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.191
Switch OFF 12V_9,,,,,Passed,0.194
Wait,,,,,Passed,0.527
Switch On 12V_8,,,,,Passed,0.192
Switch On 12V_9,,,,,Passed,0.192
Voltage=12.5V,,,,,Passed,0.227
Current=5A,,,,,Passed,0.228
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.525
Connect DUT,,,,,Passed,5.474
Wait,,,,,Passed,0.525
Check MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.043
Wait,,,,,Passed,1.525
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.062
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.060
HV_CorGainC,1,,1,1,Passed,0.060
HV_CorOffsetC,1,,1,1,Passed,0.062
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.063
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.060
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.066
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.064
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.061
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.063
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.220
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.219
HV_Channel ON,,,,,Passed,0.619
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.204
Switch On HV_22,,,,,Passed,0.205
Apply HV Battery = 360V,,,,,Passed,0.080
Apply HV Battery =25A,,,,,Passed,0.068
HV_Source ON,,,,,Passed,0.082
Wait,,,,,Passed,0.525
U_LOAD,,,,,Passed,0.075
V_LOAD,,,,,Passed,0.066
W_LOAD,,,,,Passed,0.075
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.217
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.281
Wait,,,,,Passed,0.526
Set UDS_bRoutineActive=1,,,,,Passed,0.287
Wait,,,,,Passed,0.529
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.220
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.219
Wait,,,,,Passed,0.525
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.227
Wait,,,,,Passed,0.526
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.219
Wait,,,,,Passed,0.527
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.222
Set MAIN_u16ModeReq=1,,,,,Passed,0.278
Wait,,,,,Passed,0.529
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.217
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.221
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.218
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.219
Read FSSMACS_AclState,50,,30,50,Passed,0.043
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.221
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.168
Check FSMAPMT_PmTemp,61.0491,,40,90,Passed,0.051
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.040
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.041
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.045
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.040
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.041
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.218
Disconnect,,,,,Passed,2.053
HV_Source OFF,,,,,Passed,0.068
HV_Channel OFF,,,,,Passed,0.558
Switch OFF HV_21,,,,,Passed,0.194
Switch OFF HV_22,,,,,Passed,0.195
12V_DC_Source,,,,,Passed,0.239
Wait,,,,,Passed,0.527
Switch OFF 12V_8,,,,,Passed,0.193
Switch OFF 12V_9,,,,,Passed,0.193
Switch OFF Current measure,,,,,Passed,0.191
Disconnect,,,,,Passed,0.035
Switch On 12V_8,,,,,Passed,0.193
Switch On 12V_9,,,,,Passed,0.198
12V_DC_Source,,,,,Passed,0.228
Voltage=12.5V,,,,,Passed,0.252
Current=5A,,,,,Passed,0.224
12V_DC_Source,,,,,Passed,0.233
Wait,,,,,Passed,0.526
Wake up,,,,,Passed,1.068
Wait,,,,,Passed,0.526
Connect DUT,,,,,Passed,5.443
Wait,,,,,Passed,0.525
Read FT_ResolverSin_U16,,,,,Passed,0.865
Read FT_ResolverSin_U16 Max,3435,,3000,3899,Passed,0.020
Read FT_ResolverSin_U16 Min,616,,400,700,Passed,0.020
Read FT_ResolverCos_U16,,,,,Passed,0.867
Read FT_ResolverCos_U16 Max,3438,,3000,3899,Passed,0.020
Read FT_ResolverCos_U16 Min,622,,400,700,Passed,0.023
Action,,,,,Passed,0.207
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.217
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.218
Wait,,,,,Passed,0.525
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.280
Wait,,,,,Passed,0.528
Set UDS_bRoutineActive=1,,,,,Passed,0.524
Wait,,,,,Passed,0.526
Set UDS_bRoutineActive=1,,,,,Passed,0.286
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,2.711
Wait,,,,,Passed,0.526
UserVar_Dcs_MotCurReqByp_Cal=1,,,,,Passed,2.700
Switch ON Current measure,,,,,Passed,0.208
Wait,,,,,Passed,1.027
Read Dcs_bMot Measure Current,2.495,A,1,3,Passed,0.154
Wait,,,,,Passed,0.526
Switch ON Current measure,,,,,Passed,0.215
Wait,,,,,Passed,0.526
UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,2.714
Wait,,,,,Passed,0.526
UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,2.931
Wait,,,,,Passed,0.529
UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,2.713
Wait,,,,,Passed,0.529
UserVar_Pls_MotCurReqByp_Cal=1,,,,,Passed,2.698
Wait,,,,,Passed,2.027
Read Pls_bMot Measure Current,2.563,A,1,3,Passed,0.148
Wait,,,,,Passed,0.525
UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,2.688
Wait,,,,,Passed,0.528
UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,2.671
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.069
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.069
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.071
Wait,,,,,Passed,0.129
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.069
Wait,,,,,Passed,1.026
Read UserVar_DogCluPosnRatSnsr,79.770,,60,90,Passed,0.043
Read ADEL_ParkPawlPosnRatSnsr,83.548,,60,90,Passed,0.037
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.074
Wait,,,,,Passed,0.128
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.067
Wait,,,,,Passed,0.126
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.078
Wait,,,,,Passed,0.126
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.077
Wait,,,,,Passed,1.026
Read ADEL_DogCluPosnRatSnsr,7.947,,0,20,Passed,0.036
Read ADEL_ParkPawlPosnRatSnsr,47.269,,40,50,Passed,0.036
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.066
Wait,,,,,Passed,0.128
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.069
Switch OFF Current measure,,,,,Passed,0.214
Voltage=6.5,,,,,Passed,0.237
Read FSSMACS_AclState,50,,30,50,Passed,0.041
Read FTSMACS_AclState,3,,3,3,Passed,0.041
Read SASMACS_AclState,2,,2,2,Passed,0.040
Blowing_water,,,,,Passed,4.551
Identity,,,,,Passed,0.037
Identity_OFF,,,,,Passed,0.038
Voltage=12.5V,,,,,Passed,0.244
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.564
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.567
Resolver excitation,10.907,,10,12,Passed,0.177
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.219
Wait,,,,,Passed,0.528
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.218
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.218
HV_Channel ON,,,,,Passed,0.579
HV_Source ON,,,,,Passed,0.071
Switch On HV_21,,,,,Passed,0.233
Switch On HV_22,,,,,Passed,0.225
HV_Source ON,,,,,Passed,0.079
Apply HV Battery = 450V,,,,,Passed,0.079
Apply HV Battery =2A,,,,,Passed,0.074
Wait,,,,,Passed,1.025
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.040
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.609
Passive discharge 450V to 60V,18.746,,0,60,Passed,18.782
Switch OFF HV_21,,,,,Passed,0.209
Switch OFF HV_22,,,,,Passed,0.215
Voltage=12.5V,,,,,Passed,0.270
U_LOAD,,,,,Passed,0.067
V_LOAD,,,,,Passed,0.069
W_LOAD,,,,,Passed,0.069
Voltage=270V,,,,,Passed,0.103
Apply HV Battery = 270V,,,,,Passed,0.075
Wait,,,,,Passed,0.525
HV_Channel ON,,,,,Passed,0.601
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.228
Switch On HV_22,,,,,Passed,0.217
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.227
Wait,,,,,Passed,1.026
Switch Measure Current,0.766,A,0.7,0.9,Passed,0.151
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.222
HV_Source OFF,,,,,Passed,0.078
HV_Channel OFF,,,,,Passed,0.631
Switch OFF HV_21,,,,,Passed,0.218
Switch OFF HV_22,,,,,Passed,0.199
HV_Channel ON,,,,,Passed,0.601
HV_Source ON,,,,,Passed,0.070
Switch On HV_21,,,,,Passed,0.230
Switch On HV_22,,,,,Passed,0.226
Apply HV Battery = 450V,,,,,Passed,0.070
Apply HV Battery =2A,,,,,Passed,0.069
Set MAIN_u8GKNAppliBattBYPC=0,,,,,Passed,0.223
Wait,,,,,Passed,0.225
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.219
Wait,,,,,Passed,0.226
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.218
Wait,,,,,Passed,0.226
Wite MAIN_MSGbHVBattContactorStatus=1,,,,,Passed,2.937
Wait,,,,,Passed,0.229
Set MAIN_MSGu8EMOperatingModeReqExt=0,,,,,Passed,0.278
Wait,,,,,Passed,0.227
Read FSSMACS_Aclstate,30,,30,50,Passed,0.047
Set MAIN_MSGu8EMOperatingModeReqExt=7,,,,,Passed,0.279
Wait,,,,,Passed,0.227
Wite MAIN_MSGbHVBattContactorStatus=0,,,,,Passed,2.697
Wait,,,,,Passed,0.225
HV_Source OFF,,,,,Passed,0.075
HV_Channel OFF,,,,,Passed,0.638
Active discharge 450V to 60V,1.0720,S,0,3,Passed,1.112
Wait,,,,,Passed,0.527
HV_Channel ON,,,,,Passed,0.602
HV_Source ON,,,,,Passed,0.070
Wait,,,,,Passed,0.126
Apply HV Battery = 500V,,,,,Passed,0.070
Apply HV Battery =1A,,,,,Passed,0.089
Wait,,,,,Passed,1.027
Read MAIN_VSIRxaFaultBOverVoltVBat,OFF,,OFF,,Passed,0.040
Switch OFF HV_21,,,,,Passed,0.211
